evt LepGood1_charge LepGood2_charge LepGood1_convVeto LepGood2_convVeto LepGood1_lostHits LepGood2_lostHits LepGood1_mvaTTH LepGood2_mvaTTH LepGood1_pdgId LepGood2_pdgId LepGood1_pt LepGood2_pt LepGood1_tightCharge LepGood2_tightCharge met_pt mhtJet25 minMllAFAS nBJetLoose25 nBJetMedium25 nJet25 nLepGood10
145295 1 1 1 1 0 0 0.977746248245 0.451083511114 -13 -13 63.3971595764 19.9472961426 2 2 119.809440613 117.735618591 70.0528564453 1 1 4 2
73106 -1 -1 1 1 0 0 0.31415066123 0.499299943447 13 13 54.5135231018 43.9802742004 2 2 35.572353363 42.1428756714 54.675819397 2 1 6 2
118550 1 1 1 1 0 0 0.963896811008 -0.737550199032 -13 -13 50.7643013 10.4968776703 2 2 43.0942115784 65.6356048584 49.5872421265 3 1 9 2
118576 1 1 1 1 0 0 0.927256524563 0.96116489172 -13 -13 72.8105316162 31.8962497711 2 2 52.86743927 11.0830774307 89.709815979 2 2 4 2
76058 -1 -1 1 1 0 0 0.733269572258 0.842914104462 13 13 32.717124939 14.8143081665 2 2 98.3687591553 94.6209335327 30.6067676544 3 1 5 2
91326 1 1 1 1 0 0 0.986640453339 0.903184115887 -13 -13 82.2229919434 26.5588169098 2 2 153.148452759 188.728546143 84.0914840698 2 1 2 2
84348 1 1 1 1 0 0 0.982631444931 0.895609021187 -13 -13 34.9141349792 21.0492725372 2 2 44.4261550903 53.643611908 37.5220222473 1 1 4 2
84366 -1 -1 1 1 0 0 0.972700953484 0.811084389687 13 13 40.1244697571 32.0425071716 2 2 197.874450684 167.186447144 73.8039627075 2 1 7 2
86047 -1 -1 1 1 0 0 0.888272821903 0.580750405788 13 13 28.680847168 11.3208360672 2 2 121.920310974 60.4757194519 19.7855472565 1 1 7 2
137365 1 1 1 1 0 0 0.981025397778 0.535307466984 -13 -13 119.379760742 35.4565124512 2 2 149.816650391 100.347770691 38.2287254333 3 0 6 2
139470 1 1 1 1 0 0 0.95718228817 0.957419574261 -13 -13 67.7235794067 25.3490390778 2 2 57.2574462891 63.5445251465 68.4415435791 5 2 7 2
94036 1 1 1 1 0 0 0.961496889591 0.781762778759 -13 -13 82.6548843384 55.1153144836 2 2 198.775970459 156.480697632 170.208023071 3 3 5 2
94073 -1 -1 1 1 0 0 0.486702680588 -0.0645066425204 13 13 26.2828330994 14.3827838898 2 2 72.3556365967 56.571018219 57.7363014221 4 1 7 2
121236 -1 -1 1 1 0 0 0.979825437069 -0.933315098286 13 13 82.1789703369 22.2923145294 2 2 33.7645454407 39.927772522 26.1855545044 2 2 5 2
121244 1 1 1 1 0 0 0.934226691723 0.888868570328 -13 -13 57.761089325 40.6982574463 2 2 42.5136108398 122.209739685 84.2096939087 4 2 5 2
121298 -1 -1 1 1 0 0 0.972177565098 0.984931409359 13 13 67.3439254761 46.6812858582 2 2 79.2070236206 95.7511520386 87.6775054932 1 1 4 2
132422 1 1 1 1 0 1 0.858733892441 0.673878490925 -13 -13 97.8341827393 10.6287841797 2 2 110.298858643 168.748046875 26.2615070343 2 1 4 2
132457 -1 -1 1 1 0 0 0.926264584064 -0.296022176743 13 13 181.115463257 14.6331281662 2 2 219.738876343 332.029815674 152.107955933 0 0 6 2
150851 1 1 1 1 0 0 0.922272264957 0.98461163044 -13 -13 39.9092788696 23.1411590576 2 2 151.716934204 144.668579102 10.8245849609 3 0 4 3
135677 1 1 1 1 0 0 0.84417450428 0.624831974506 -13 -13 40.5950012207 5.31544589996 2 2 47.3294906616 60.5690803528 14.6457195282 1 1 2 1
135697 -1 -1 1 1 0 0 0.82432281971 0.860163152218 13 13 178.976654053 37.8435554504 2 2 161.80078125 136.062332153 179.130661011 3 1 4 2
137433 1 1 1 1 0 0 0.957571208477 0.63564068079 -13 -13 67.1490478516 21.4931621552 2 2 52.5328063965 18.5568065643 114.603111267 3 2 4 2
152729 1 1 1 1 0 0 0.948060870171 0.78497171402 -13 -13 76.5267944336 55.7641372681 2 2 162.937286377 239.387420654 114.693695068 2 1 7 2
161828 1 1 1 1 0 0 0.866411685944 -0.949430704117 -13 -13 15.0336427689 6.52593946457 2 2 33.7580451965 90.7252960205 16.2193870544 3 1 5 1
168764 -1 -1 1 1 0 0 0.984237730503 -0.680904507637 13 13 63.4181480408 7.55265474319 2 2 103.230415344 50.0863723755 42.1702308655 1 1 4 1
196148 -1 -1 1 1 0 0 -0.500437200069 0.0638028681278 13 13 12.0023784637 11.606678009 2 2 44.06772995 49.9084739685 29.4905776978 4 4 4 2
111247 1 1 1 1 0 0 -0.780654966831 0.56791728735 -13 -13 71.7681808472 6.01395177841 2 2 40.0188789368 91.6494827271 46.3186607361 3 3 5 1
111262 -1 -1 1 1 0 0 0.982790470123 -0.257672458887 13 13 73.6494827271 10.4100408554 2 2 104.288696289 71.8788833618 45.2787780762 2 1 5 2
148739 -1 -1 1 1 0 1 0.924415230751 0.828446090221 13 13 69.8522033691 31.3270740509 2 2 96.4226989746 65.7258071899 60.8847999573 2 1 6 2
194923 -1 -1 1 1 0 0 -0.952851891518 0.816530108452 13 13 48.0144767761 10.7818803787 2 2 143.314331055 64.1390457153 39.7585144043 4 2 4 2
