evt LepGood1_charge LepGood2_charge LepGood1_convVeto LepGood2_convVeto LepGood1_lostHits LepGood2_lostHits LepGood1_mvaTTH LepGood2_mvaTTH LepGood1_pdgId LepGood2_pdgId LepGood1_pt LepGood2_pt LepGood1_tightCharge LepGood2_tightCharge met_pt mhtJet25 minMllAFAS nBJetLoose25 nBJetMedium25 nJet25 nLepGood10
109363 1 1 1 1 0 0 0.682309746742 -0.0206338688731 -11 -13 40.2829933167 23.1180706024 2 2 48.646270752 80.5618209839 29.425863266 2 1 8 2
109365 -1 -1 1 1 0 0 0.88900411129 0.983163833618 13 13 97.4612884521 95.2836227417 2 2 68.8530883789 71.6170043945 107.020729065 4 1 7 2
120201 -1 1 1 1 0 0 0.200638204813 0.959170937538 11 -13 121.090560913 17.8267726898 2 2 40.5147590637 113.913406372 80.5449142456 3 2 6 2
120209 -1 1 0 1 0 0 0.929537892342 0.0294637270272 11 -11 28.5167560577 10.4586811066 2 2 103.399291992 39.6667137146 33.3939056396 2 2 5 2
120217 -1 1 1 1 0 0 0.937261641026 -0.532223939896 13 -11 48.6857261658 28.2758560181 2 0 68.2265548706 57.80260849 50.3477134705 3 2 3 2
120225 -1 1 1 1 0 0 -0.985417246819 -0.0100839314982 13 -13 16.3700885773 6.21309375763 2 2 73.4879989624 106.387695312 13.7811012268 1 0 3 1
120229 1 1 1 1 0 0 0.139958128333 -0.86443156004 -11 -13 26.3054924011 15.8188476562 2 2 181.866546631 96.0961990356 14.5483589172 3 2 5 2
120237 1 -1 1 1 0 0 0.974477827549 0.0884440988302 -13 13 46.1896743774 7.50084257126 2 2 27.6360054016 219.466094971 27.3470878601 4 1 9 1
120261 -1 -1 1 1 0 0 0.954567432404 0.167687654495 13 11 267.654205322 76.7001342773 2 0 179.508255005 168.679550171 11.3138484955 2 2 4 3
120263 -1 -1 1 1 0 0 0.965483903885 0.666361451149 13 11 85.8964004517 13.9339780807 2 2 79.8107452393 157.463775635 101.690223694 4 2 6 2
120267 1 -1 1 1 0 0 0.900060415268 0.966112732887 -11 13 141.012542725 47.9853973389 0 2 213.164932251 211.878768921 118.191879272 1 1 6 2
120271 1 -1 1 1 0 0 0.951006472111 0.897411584854 -11 13 80.204498291 58.8806648254 2 2 127.433067322 53.5031776428 113.574005127 1 1 3 2
120273 1 -1 1 1 0 0 0.977713644505 0.896123468876 -13 11 87.0366134644 50.3864326477 2 2 1.0580009222 31.8034439087 97.3466491699 3 3 5 2
82729 1 -1 1 1 0 0 0.934658408165 0.978192329407 -11 13 162.263458252 32.7720565796 2 2 173.207641602 66.4139328003 119.896614075 3 3 8 2
82731 -1 1 1 1 0 0 -0.697666347027 0.971327662468 11 -13 163.371765137 91.1309127808 2 2 434.597839355 403.816589355 32.0503005981 0 0 3 3
82736 1 -1 1 1 0 0 0.967467308044 -0.368166863918 -11 13 67.310256958 12.5935440063 2 2 82.7979278564 35.5687141418 44.0610466003 2 1 4 2
82747 -1 -1 1 1 0 0 -0.558814466 0.0012034928659 13 13 119.654602051 57.4363098145 2 2 148.367401123 66.9233627319 4.89382219315 1 0 3 3
82755 1 -1 1 1 0 0 0.969512045383 -0.550917446613 -13 11 32.4615058899 13.1150627136 2 2 9.90482234955 77.6129302979 39.2019844055 2 2 3 2
82778 1 -1 1 1 0 0 0.960477828979 0.904575824738 -13 11 68.8013305664 38.0268096924 2 2 60.0235099792 96.4430923462 95.482093811 3 2 5 2
82785 -1 -1 1 1 0 0 0.963428735733 0.970797777176 11 11 114.289382935 34.2158203125 2 2 267.669342041 154.615707397 87.6384735107 3 2 5 2
82793 1 -1 1 1 0 0 -0.393666982651 0.286269843578 -11 13 36.1660652161 8.38453292847 2 2 72.2899551392 98.7974777222 21.8491954803 2 1 5 1
84602 -1 1 1 1 0 0 0.198828831315 -0.587171435356 11 -11 38.6577110291 19.0751590729 2 2 5.87303686142 11.2552461624 42.1369400024 3 3 5 2
84603 1 -1 1 1 0 0 0.426420152187 0.626749694347 -13 13 32.62342453 17.0031528473 2 2 84.1555633545 233.989135742 7.56912136078 1 1 3 2
84608 1 -1 1 1 0 0 0.69820189476 0.165862753987 -11 11 23.5139064789 20.6527500153 2 2 135.211212158 41.6879386902 28.3586959839 4 2 7 2
84610 -1 1 1 1 0 0 0.985105454922 0.972427427769 13 -13 107.249290466 22.418926239 2 2 91.1683502197 96.8459396362 91.0425872803 2 2 7 2
84614 1 -1 1 1 0 0 0.967811644077 -0.761960625648 -11 13 76.7794418335 11.6940889359 2 2 65.1571884155 58.0816993713 117.897102356 2 2 3 2
84623 1 -1 1 1 0 0 0.922199070454 0.827988684177 -11 11 68.779510498 28.4628925323 2 2 114.419937134 71.6651382446 72.7352752686 1 0 4 2
84628 1 1 1 1 0 0 0.966533005238 0.977639436722 -13 -13 29.8502254486 20.8101634979 2 2 106.552024841 121.522491455 10.2168445587 2 0 5 2
84655 -1 -1 1 1 0 0 0.9619769454 0.66005730629 13 11 40.331413269 31.6635532379 2 2 106.608963013 87.1179733276 65.5714111328 1 1 3 2
84666 -1 1 1 1 0 0 0.966833949089 0.517059743404 11 -11 83.3203125 63.0399703979 2 2 47.7400283813 83.8406143188 28.2228012085 3 1 6 2
84674 1 -1 1 1 0 0 0.930239975452 0.838326096535 -11 11 244.420562744 66.8777694702 2 2 200.790328979 296.531585693 274.610198975 3 2 5 2
84676 1 -1 1 1 0 0 -0.00162712251768 0.907151639462 -11 13 79.0187606812 12.164308548 2 2 93.1271209717 92.112953186 41.555305481 3 1 5 2
84688 1 -1 1 1 0 0 0.949746251106 0.863071739674 -11 13 68.5265731812 13.2437372208 2 2 108.961006165 144.798858643 36.6968193054 1 1 5 2
85003 1 -1 1 1 0 0 0.932713627815 0.946266829967 -11 13 104.577857971 76.1727218628 2 2 55.1571578979 18.635263443 80.7274780273 1 1 3 3
85010 -1 1 1 0 0 0 0.963747918606 -0.4104360044 11 -11 69.6845703125 44.7319641113 2 2 52.2532844543 74.5879058838 75.0549850464 0 0 2 2
85022 1 -1 1 1 0 0 0.959202051163 0.94074845314 -11 13 129.970336914 115.589294434 2 2 154.109420776 81.5076293945 300.035461426 3 2 5 2
85024 -1 1 1 1 0 0 -0.308783918619 0.963379859924 11 -13 74.6673736572 40.0116119385 2 2 67.5616836548 28.6968154907 143.961914062 2 1 8 2
85035 -1 -1 1 1 0 0 0.633229494095 -0.49798977375 11 13 31.3711643219 8.89691162109 2 2 83.1004638672 48.8811912537 5.34038543701 2 1 5 1
85040 1 -1 1 1 0 0 0.730213582516 0.893302202225 -11 13 23.0726947784 18.2041187286 2 2 171.895309448 100.027687073 23.8737430573 3 3 3 2
85045 -1 -1 1 1 0 0 -0.615964591503 0.758680820465 11 13 35.3305168152 19.4572143555 0 2 155.002120972 109.602043152 67.3569259644 3 2 9 2
85047 1 -1 1 1 0 0 0.981684029102 0.358097106218 -13 13 97.082572937 20.935546875 2 2 34.8434295654 89.3212814331 38.5400352478 3 3 3 3
85059 1 -1 1 1 0 0 -0.392442643642 0.575948417187 -11 13 38.8269271851 8.4621181488 2 2 90.8302536011 91.1151580811 35.6595916748 2 1 7 1
85062 1 -1 1 1 0 0 0.915129244328 0.969921588898 -11 13 41.2411155701 32.883605957 2 2 22.0607833862 33.8459091187 73.7062149048 2 1 5 2
85082 1 -1 1 1 0 0 0.988071203232 0.926803410053 -13 11 214.84362793 143.2918396 2 2 81.9966506958 136.275115967 330.073608398 2 2 6 2
85089 1 -1 1 1 0 0 -0.473358631134 0.677494227886 -11 13 35.3913955688 21.4879589081 2 2 63.5794715881 90.0540618896 73.3828659058 2 1 5 2
85090 -1 1 1 1 0 0 0.875733315945 0.984914422035 11 -13 117.270935059 58.7871055603 2 2 69.7888870239 35.9256210327 179.23085022 2 2 3 2
95221 -1 1 1 1 0 0 -0.582516551018 -0.0444542355835 11 -11 34.0436172485 22.9324245453 2 2 49.2766723633 61.2848243713 55.5432128906 2 1 3 2
95228 1 1 1 1 0 0 0.925471186638 0.900253891945 -13 -13 105.812263489 73.665725708 2 2 49.8460922241 118.325538635 94.2424163818 2 0 6 3
95240 1 -1 1 1 0 0 0.798896491528 0.986905574799 -13 13 250.739120483 143.408203125 2 2 33.1446533203 17.4019355774 404.030761719 2 1 6 2
95260 1 -1 1 1 0 0 -0.651447534561 -0.666370391846 -11 11 23.7634410858 18.862947464 2 1 33.3378334045 106.220573425 17.431974411 3 0 8 2
95269 -1 1 1 1 0 0 0.577592432499 -0.0593316480517 11 -11 84.8722000122 36.9935722351 2 2 33.9298095703 35.076751709 83.9887695312 2 2 5 2
95270 -1 1 1 1 0 0 0.689417719841 0.858707129955 11 -13 68.3067550659 40.0478057861 2 2 206.403594971 122.992614746 93.4307556152 1 1 1 2
95289 1 -1 1 1 0 0 0.918936431408 0.00490343663841 -11 11 51.4149055481 46.5139503479 2 2 90.9527282715 119.528305054 104.310569763 2 2 4 2
116814 1 1 1 1 0 0 0.529286086559 0.367894619703 -11 -11 27.3489112854 9.278632164 0 2 113.579055786 76.8794174194 39.220954895 1 1 5 1
116823 1 1 1 1 0 0 0.981691241264 0.944159209728 -13 -13 79.9171142578 33.446308136 2 2 99.7175750732 116.009658813 102.179603577 2 1 5 2
116832 -1 -1 1 1 0 0 0.973261237144 0.322285920382 11 13 70.5861968994 18.4292449951 2 2 58.2981376648 19.7178211212 51.8177108765 4 2 5 2
116837 -1 1 1 1 0 0 0.659307360649 -0.652271330357 11 -11 25.9896087646 14.5958690643 2 2 114.666099548 81.7479705811 65.9960403442 1 0 3 2
116848 -1 1 1 1 0 0 0.956067144871 -0.49340185523 11 -13 83.6168441772 14.69328022 2 2 29.2724704742 90.9254608154 12.3484563828 1 1 2 3
116849 -1 1 1 1 0 0 0.850361824036 0.72608423233 11 -13 28.6252746582 23.0278759003 2 2 65.4075622559 106.453239441 82.7616119385 2 2 4 2
116884 -1 -1 1 1 0 0 0.957931399345 0.784845709801 13 11 30.9735660553 29.4220657349 2 2 315.499633789 339.741760254 67.0120697021 0 0 7 2
116895 1 -1 1 1 0 0 0.951039969921 0.559043526649 -11 13 63.503490448 8.94760513306 2 2 51.8758544922 56.7855033875 60.2321891785 1 1 5 1
116899 -1 1 1 1 0 0 0.703826189041 0.595188856125 11 -11 39.9651603699 19.5645465851 2 2 37.5697212219 24.6825084686 95.3571929932 5 5 8 2
117403 -1 1 1 1 0 0 0.955563127995 0.830377519131 11 -11 205.866516113 70.6494750977 2 2 260.037811279 135.219009399 71.0992507935 2 2 4 3
117407 -1 -1 1 1 0 0 0.982077658176 -0.902016460896 13 13 18.3578548431 5.16418170929 2 2 20.6315174103 74.333152771 30.6035442352 3 3 4 1
117408 -1 -1 1 1 0 0 0.665895700455 0.791204750538 11 11 32.8248214722 28.4654045105 2 2 97.5420074463 139.492996216 77.9771957397 1 1 3 2
117425 -1 1 1 1 0 0 -0.241801321507 -0.411156773567 13 -11 166.985931396 12.5977773666 2 2 48.2403945923 20.6818809509 93.8085479736 1 1 3 2
117431 -1 1 1 1 0 0 0.972503602505 0.974096894264 11 -13 64.0120620728 46.6108398438 2 2 114.76272583 110.11100769 123.94367981 1 0 5 2
117445 1 -1 1 1 0 0 0.965273618698 0.411682009697 -11 13 64.5214691162 26.374162674 2 2 52.3167991638 112.735099792 65.9178390503 4 2 7 2
117450 1 1 1 1 0 0 0.969832420349 0.728236794472 -13 -13 72.7950820923 12.4829330444 2 2 73.1924743652 39.5850028992 20.5165882111 0 0 3 2
117458 -1 1 1 1 0 0 0.852977693081 0.505092978477 11 -13 171.962203979 44.3433952332 2 2 97.530418396 63.4693565369 199.45149231 2 1 3 2
117461 -1 1 1 1 0 0 0.970812320709 -0.990519225597 13 -13 41.1584815979 14.0759563446 2 2 53.6540184021 54.5333862305 36.5915031433 3 2 4 2
117486 1 -1 1 1 0 0 0.916690707207 0.155292391777 -13 13 40.9143066406 10.58365345 2 2 90.4777526855 67.0805664062 61.0301322937 3 2 6 2
117495 -1 1 1 1 0 0 0.800533652306 0.523475050926 11 -13 18.6272125244 14.2798252106 2 2 11.8538398743 36.294128418 41.5369949341 2 2 5 2
117498 1 1 1 1 0 0 0.873358428478 -0.550171136856 -11 -11 131.450180054 13.0893726349 2 2 97.7310714722 94.5613555908 38.6130027771 1 0 2 2
127412 -1 1 1 1 0 0 0.986108064651 0.226675391197 13 -11 37.4562683105 34.9859619141 2 2 65.6540527344 55.7658653259 41.7815551758 0 0 4 3
127414 1 -1 1 1 0 0 0.958157658577 0.944616138935 -13 13 99.2459106445 43.7897109985 2 2 87.7277908325 75.5180053711 232.606246948 4 3 7 2
127415 -1 1 1 1 0 0 0.849018394947 -0.703833043575 11 -11 52.4035224915 44.5926208496 2 2 62.8008117676 43.8038330078 92.2498931885 4 1 5 3
127416 1 -1 1 1 0 0 0.888737976551 0.984253108501 -11 13 51.7635879517 29.9208488464 2 2 143.582595825 173.618591309 91.8753128052 2 2 3 2
127418 1 -1 1 1 0 0 -0.678415894508 0.935491502285 -11 11 154.039093018 80.9245071411 2 2 94.5901947021 193.312667847 320.701263428 3 2 5 2
127432 1 1 1 1 0 0 0.960543513298 -0.0721731185913 -11 -13 40.9256439209 5.70498800278 2 2 129.300491333 124.135856628 7.63058137894 2 1 7 1
127439 -1 1 1 1 0 0 0.913589835167 0.815923750401 11 -11 47.3960075378 44.7256774902 2 2 298.352813721 291.947540283 105.080383301 5 3 7 2
127455 1 -1 1 1 0 0 0.980798959732 -0.35882511735 -13 13 51.6228561401 27.0539855957 2 2 245.368606567 145.798660278 15.9531040192 5 2 6 2
127470 -1 1 1 1 0 0 0.0389627292752 0.941488027573 13 -13 27.3795566559 25.7401809692 2 2 44.7711334229 40.5017166138 113.085372925 3 1 5 2
127475 -1 1 1 1 0 0 0.894670307636 0.306224316359 13 -11 247.805282593 42.5760383606 2 2 42.8875694275 64.9804840088 68.1291656494 2 1 5 2
127490 1 -1 1 1 0 0 -0.122006647289 -0.261357784271 -11 11 54.2922859192 21.2841567993 2 2 38.4631729126 155.093643188 86.9006576538 2 1 7 2
127499 1 1 1 1 0 0 0.881079792976 -0.204089745879 -11 -13 101.222312927 9.69353199005 2 2 19.6841011047 62.9460906982 85.71509552 3 2 4 1
127510 -1 1 1 1 0 0 0.239013999701 0.957025706768 11 -11 161.548568726 56.8369178772 2 2 163.681533813 139.591964722 211.687423706 4 2 6 2
127520 1 -1 1 1 0 0 -0.364201128483 0.206586882472 -13 13 131.284606934 22.1035423279 2 2 132.524490356 89.2747879028 129.585693359 1 1 3 2
127524 -1 1 1 1 0 0 0.987808287144 0.557957649231 13 -13 83.1988220215 10.8972349167 2 2 262.999298096 276.24319458 63.9750976562 2 0 5 2
127528 -1 1 1 1 0 0 0.985665023327 0.984134078026 13 -13 81.0771713257 75.236038208 2 2 22.9094467163 19.3548774719 102.262298584 2 1 6 2
127544 1 1 1 1 0 0 0.80111604929 0.701371192932 -11 -11 70.2349700928 42.7132606506 2 2 34.7444915771 66.0361404419 106.388694763 3 3 7 2
127545 -1 1 1 1 0 0 0.894963562489 0.608337044716 11 -11 109.270599365 53.4961471558 2 2 133.586502075 120.943099976 60.3416976929 2 0 5 3
127546 1 1 1 1 0 0 0.925411105156 -0.934101819992 -11 -11 76.6294326782 65.4638137817 2 2 79.9057617188 154.513092041 41.2714538574 2 1 4 3
127554 -1 -1 1 1 0 0 0.985913336277 0.984914422035 13 13 77.2510528564 61.4177284241 2 2 108.101486206 22.2461090088 13.8288764954 1 0 3 3
127558 1 1 1 1 0 0 0.927739024162 -0.946288228035 -13 -13 134.839324951 21.0994377136 2 2 93.165222168 103.507331848 73.2808914185 1 0 6 2
127561 1 -1 1 1 0 0 0.958717942238 0.722291111946 -13 11 50.8055267334 30.749464035 2 2 159.117660522 92.8124160767 48.7560920715 3 2 7 2
127586 -1 1 1 1 0 0 0.81380546093 0.559110224247 13 -11 41.0712852478 22.0284023285 2 2 131.226501465 99.9255599976 6.07773828506 2 2 6 2
127596 -1 -1 1 1 0 0 0.926041185856 0.417423218489 11 13 50.4941482544 10.9008769989 2 2 215.111831665 212.531341553 50.2586174011 2 1 6 2
138901 1 -1 1 1 0 0 0.105464600027 0.46508923173 -13 13 34.8395881653 9.14202785492 2 2 63.3230514526 176.847290039 31.4775753021 1 1 5 1
138922 1 -1 1 1 0 0 0.978868365288 0.396131336689 -13 11 61.434928894 38.244342804 2 2 73.4369506836 69.8403549194 78.9334259033 1 1 3 3
138953 -1 1 1 1 0 0 0.944420039654 0.752193331718 13 -11 27.8989238739 25.7987384796 2 2 245.349563599 167.263977051 50.2801132202 1 0 3 2
138954 1 -1 1 1 0 0 0.921178281307 0.607966899872 -11 13 40.8759269714 19.1406478882 2 2 45.960357666 49.0570144653 71.3274765015 2 1 3 2
138960 -1 1 1 1 0 0 0.989510774612 0.977037489414 13 -13 55.9819259644 41.374382019 2 2 28.7272205353 80.6801681519 25.4433231354 1 0 4 2
138992 1 -1 0 1 0 0 0.650933265686 0.930192410946 -11 13 111.806793213 29.5148048401 2 2 42.0929946899 82.3815917969 82.3119125366 3 2 4 2
138995 -1 1 1 1 0 0 0.973381459713 0.970692336559 13 -13 144.314422607 41.5275688171 2 2 84.2386016846 28.6561584473 54.5571517944 2 2 5 3
139205 1 1 1 1 0 0 0.804011046886 -0.53431391716 -11 -11 57.5420379639 10.3858909607 2 2 60.6157264709 74.5808639526 47.7911338806 1 1 6 2
139212 -1 1 1 1 0 0 0.783185243607 0.33918890357 11 -11 58.5940437317 22.0140094757 2 2 176.137817383 156.460662842 78.3296432495 3 3 6 2
139223 -1 1 1 1 0 0 0.955746591091 0.958117187023 13 -13 101.631622314 95.9673690796 2 2 50.777885437 256.860290527 14.1061468124 1 0 1 4
139224 1 -1 1 1 0 0 0.136385396123 0.85859978199 -11 11 85.4459838867 82.5740432739 2 2 78.1453018188 31.4516201019 184.478347778 1 1 3 2
139254 -1 1 1 1 0 0 0.97778481245 0.948379039764 13 -11 91.3665161133 43.2207641602 2 2 48.7717704773 45.2171859741 168.476257324 1 1 3 2
139266 1 -1 1 1 0 0 -0.380511462688 0.368972867727 -11 13 23.2323818207 14.9800462723 2 2 198.909667969 116.195343018 21.8391628265 1 1 2 2
139271 1 -1 1 1 0 0 0.955946087837 0.567517101765 -13 13 30.6158485413 28.012878418 2 2 109.193008423 171.111328125 37.2116127014 2 0 4 2
139279 -1 1 1 1 0 0 0.943296790123 0.934918165207 11 -11 43.0536308289 35.8613815308 2 2 218.441345215 130.398681641 96.5549163818 4 3 6 2
139288 1 -1 1 1 0 0 0.746668934822 0.979762136936 -13 13 37.6611709595 24.8061447144 2 2 146.268341064 83.5538482666 25.9520950317 4 3 5 2
139299 -1 -1 1 1 0 0 0.935491502285 0.373460292816 11 13 129.539627075 48.6964759827 2 2 254.775146484 326.715087891 130.346984863 3 2 8 2
140306 1 -1 1 1 0 0 0.885868430138 0.947664678097 -11 13 77.4315490723 16.3166637421 2 2 171.398223877 136.369842529 75.919303894 2 1 8 2
140316 1 1 1 1 0 0 0.953536272049 0.321894347668 -13 -11 37.2269287109 8.29965400696 2 2 49.5420951843 55.0993347168 25.467546463 1 0 4 1
140321 1 -1 1 1 0 0 0.651957213879 0.66558778286 -11 11 37.2438812256 28.8830852509 2 2 298.186767578 262.512512207 29.5299777985 3 2 6 2
140344 1 -1 1 1 0 0 0.673022687435 0.926422774792 -11 11 76.8871231079 32.0014076233 2 2 111.012626648 88.914390564 43.0936698914 1 1 5 3
140346 1 -1 1 1 0 0 0.753696262836 0.942871510983 -11 13 57.0755882263 17.9401092529 2 2 39.3741340637 76.6017837524 60.5732917786 4 1 7 2
140351 1 -1 1 1 0 0 0.933385193348 0.902376949787 -11 13 103.249732971 67.4503631592 2 2 73.1533584595 73.1462783813 223.281280518 3 2 5 2
140356 -1 1 1 1 0 0 0.744460821152 0.340228021145 11 -13 47.1349067688 16.1413726807 2 2 140.598526001 127.736839294 5.13687133789 1 1 3 3
140368 1 -1 1 1 0 0 0.211643695831 0.854764163494 -13 13 65.2298278809 15.3717241287 2 2 105.291618347 43.6786460876 95.0213165283 1 1 5 2
140370 1 1 1 1 0 0 0.624449193478 -0.749495327473 -11 -13 39.2741394043 20.1622409821 2 2 132.420837402 46.3393173218 64.174041748 1 1 5 2
140387 -1 -1 1 1 0 0 0.911152303219 0.509294390678 11 11 38.8986053467 8.99389076233 2 2 214.612823486 213.249465942 30.7056407928 5 3 8 1
140398 -1 1 1 1 0 0 -0.178036928177 0.787903010845 11 -11 71.0295333862 31.4119777679 2 2 126.30607605 30.3518657684 83.662940979 2 2 3 2
142901 1 -1 1 1 0 0 0.939414024353 0.96846985817 -11 11 67.486289978 39.8858070374 2 2 97.3621826172 111.42880249 79.3672180176 2 2 3 2
142904 -1 1 1 1 0 0 0.979252696037 0.952635645866 13 -13 162.759613037 48.7209091187 2 2 92.7845153809 60.6215858459 51.3551864624 0 0 6 2
142909 1 1 1 1 0 0 0.953534424305 0.955195605755 -13 -13 38.0241355896 36.7010803223 2 2 105.899055481 103.920692444 18.445192337 2 1 8 2
142916 1 -1 1 1 0 0 0.987045705318 0.827184319496 -13 11 119.32396698 29.7924728394 2 2 120.299530029 121.606559753 123.862365723 2 1 7 2
142919 -1 -1 1 1 0 0 0.906319141388 -0.0537542700768 11 11 23.9290504456 16.6303138733 2 2 85.8097381592 97.045791626 44.1744308472 2 0 4 2
142936 1 1 1 1 0 0 0.934305131435 0.784776806831 -13 -13 31.571805954 11.4239358902 2 2 33.7389831543 63.4788627625 21.3850231171 2 1 4 2
142938 -1 -1 1 1 0 0 0.955339848995 0.969082772732 11 11 146.863571167 68.6487350464 2 2 192.00088501 178.474822998 64.4405441284 2 1 3 3
142946 -1 1 1 1 0 0 -0.896892726421 -0.934564650059 13 -13 17.6158008575 11.0487613678 2 2 52.4608306885 98.110244751 36.5434417725 4 2 8 2
142951 1 -1 1 1 0 0 0.986583530903 0.93503677845 -13 11 81.0776672363 57.540687561 2 2 28.4594154358 49.7411804199 105.851928711 5 3 6 2
142953 -1 1 1 1 0 0 0.817205190659 -0.0249836817384 11 -13 65.7867736816 5.42882728577 2 2 71.2473983765 65.5930786133 29.2921390533 4 2 5 1
142959 -1 -1 1 1 0 0 0.874835729599 0.962669312954 13 13 124.301879883 36.9398612976 2 2 18.7979221344 92.1808013916 168.65071106 2 2 6 2
142975 1 1 1 1 0 0 0.44357585907 -0.972701489925 -11 -13 12.398774147 9.51964664459 2 2 97.652923584 65.7008361816 38.1209640503 3 2 5 1
142984 -1 1 1 1 0 0 0.983905673027 0.952361226082 13 -13 81.489074707 40.4368133545 2 2 90.1773529053 98.6332244873 85.0711135864 3 3 3 2
142988 -1 -1 1 1 0 0 0.942919909954 0.963318943977 13 13 39.4076690674 39.1700286865 2 2 16.5595149994 22.4271526337 53.9790153503 2 2 4 2
142989 1 1 1 1 0 0 0.894394814968 0.773052215576 -13 -13 103.012565613 86.7926483154 2 2 255.470916748 332.374725342 83.6835632324 4 3 6 2
171206 1 1 1 1 0 0 0.878195166588 0.927658498287 -13 -13 39.3372879028 33.735534668 2 2 40.5594902039 23.4457874298 10.6523141861 1 1 4 3
171213 -1 1 1 1 0 0 0.944942951202 0.988459706306 11 -13 146.197235107 76.2734603882 2 2 30.0381660461 44.6634864807 134.202194214 1 1 3 3
171215 -1 -1 1 1 0 0 0.843786776066 0.937564134598 13 11 103.276832581 36.1766662598 2 2 37.7421150208 32.7783508301 52.0312805176 3 1 3 2
171218 -1 1 1 1 0 0 0.964195966721 0.958464443684 11 -13 48.3732223511 19.4818248749 2 2 159.351196289 106.189071655 43.3749847412 4 3 6 2
171241 -1 1 1 1 0 0 0.936764955521 -0.453066885471 11 -13 40.1962966919 20.2272167206 2 2 108.520141602 83.8782424927 54.6817512512 5 2 6 2
171244 1 -1 1 1 0 0 0.967431366444 0.966510653496 -13 13 25.9408626556 21.8300018311 2 2 51.5100746155 8.80965995789 52.7605628967 2 2 5 2
171250 -1 1 1 1 0 0 0.92939722538 0.78672337532 11 -13 68.3811950684 48.7511177063 2 2 80.3875427246 63.8047370911 62.2394676208 4 3 6 2
171254 -1 -1 1 0 0 0 0.987393319607 0.769283592701 13 11 61.0874214172 46.3775291443 2 2 32.4013977051 7.56489133835 43.1325454712 1 0 7 2
171265 -1 1 1 1 0 0 0.963794767857 0.946639895439 13 -13 89.184425354 46.5778160095 2 2 80.931968689 59.7873458862 53.3710403442 3 2 4 2
171271 -1 1 1 1 0 0 -0.146696716547 -0.629578113556 11 -11 14.3301115036 13.315870285 2 2 116.957366943 78.4996566772 3.49685406685 1 0 2 3
171273 1 -1 1 1 0 0 0.975272536278 0.984435319901 -13 13 91.9585266113 38.7446632385 2 2 57.3062896729 67.7058258057 63.8896255493 4 3 4 2
171277 1 1 1 1 0 0 0.915202081203 0.857869148254 -11 -11 61.0862426758 24.581823349 2 2 115.651420593 79.0252685547 19.215631485 1 1 2 3
171285 -1 1 1 1 0 0 0.903485655785 -0.987822711468 13 -11 145.713058472 21.1783275604 2 2 74.1004486084 207.345748901 121.071899414 3 2 7 2
171297 1 1 0 1 1 0 -0.702456831932 0.641977608204 -11 -11 105.404205322 25.7330951691 1 2 144.149475098 185.27520752 10.9989891052 4 3 5 2
192816 1 -1 1 1 0 0 0.969974279404 0.968641519547 -13 13 42.0751457214 34.5751228333 2 2 83.4161148071 69.5465393066 102.969787598 2 2 4 2
192826 1 -1 1 1 0 0 0.95300924778 0.633884608746 -11 11 77.0795974731 17.1997776031 1 2 7.21053171158 20.5497379303 57.6326065063 2 1 6 2
192827 -1 1 1 1 0 0 0.973220348358 0.975238442421 13 -13 76.9139480591 66.6237487793 2 2 123.647026062 65.611618042 116.444511414 2 0 3 2
192836 -1 -1 1 1 0 0 0.929249942303 -0.784941732883 13 13 61.6256713867 7.90417337418 2 2 41.4403114319 97.4343566895 33.4431533813 3 2 6 1
192847 1 -1 1 1 0 0 0.250415891409 -0.969755113125 -11 11 42.7514038086 30.8232116699 2 2 57.772102356 59.7803916931 83.2055282593 4 3 5 2
192859 1 -1 1 0 0 0 0.915648579597 0.447241157293 -13 11 23.2684650421 21.2356910706 2 2 66.8478164673 96.2594146729 24.7576122284 1 1 2 2
192861 1 -1 1 1 0 0 -0.931646704674 0.787997364998 -11 13 137.523025513 11.9193277359 2 2 17.9741649628 67.2067489624 58.3854751587 4 3 7 2
192868 -1 -1 1 1 0 0 0.982853531837 0.930531740189 13 11 95.377166748 51.877243042 2 2 103.035209656 82.2681350708 101.275360107 2 2 2 2
192869 -1 1 1 1 0 0 0.669772922993 0.510664224625 11 -11 11.4948444366 9.68986415863 2 2 142.601638794 223.217285156 4.96338129044 2 0 4 1
192875 -1 1 1 1 0 0 0.410389095545 0.711794257164 13 -13 84.9759674072 30.4073581696 2 2 160.381256104 102.105895996 56.9431152344 4 3 5 2
192887 -1 1 1 1 0 0 0.761772572994 0.980598688126 11 -13 54.9887580872 51.9836921692 2 2 39.4358673096 156.131774902 85.6331863403 1 1 3 2
192888 -1 -1 1 1 0 0 -0.540922343731 0.684157192707 11 11 21.6124210358 16.8136367798 2 2 154.548797607 155.407775879 30.4031772614 1 0 8 2
192891 1 -1 1 1 0 0 0.950255930424 0.403346717358 -13 11 89.629119873 22.6283779144 2 2 262.918121338 184.575195312 79.1985473633 2 1 4 2
192894 1 1 1 1 0 0 0.336971074343 -0.994483113289 -11 -13 50.2041473389 28.4822826385 2 2 78.7646865845 45.7360649109 97.3708343506 4 1 5 2
192895 1 1 1 1 0 0 0.439083218575 -0.529906690121 -13 -13 14.7590618134 8.13044929504 2 2 95.9766693115 77.0753936768 24.2292289734 4 3 7 1
